txn_id,merchant_id,buyer_id,device_id,ip_id,instrument_id,settlement_account,registration_ip,amount_inr,status,timestamp,is_ring_gt,ring_id_gt
txn_cc530a0f7a,mer_d861ee5db7,buy_f14d732679,dev_95febb1743,ip_162993e96c,pi_85223e60a9,acct_ab2123d7eb,regip_04198859eb,651.32,success,2026-06-01T18:48:00,False,
txn_4a2d8371f0,mer_f481ad9d70,buy_209983c32c,dev_97afbb57c8,ip_767c0bfc6e,pi_c5f12d62a7,acct_3ac9b7839f,regip_65af71cbac,425.9,success,2026-06-01T18:55:00,False,
txn_077193fef6,mer_901a712dc0,buy_9751284043,dev_e1d9643469,ip_b6be1f2dfb,pi_819bd2c4a5,acct_08d27fb73c,regip_04f72e7c19,657.0,success,2026-06-01T18:55:00,False,
txn_3ca24c066f,mer_485027b2d9,buy_63d3fb0359,dev_0b8aa93e44,ip_ccc1aefa66,pi_0ba825f6c5,acct_f05d099a5a,regip_cce38ee124,555.15,success,2026-06-01T19:14:00,False,
txn_f909ee8897,mer_c15c2f6d98,buy_85cf8500ca,dev_80156ca8a0,ip_5f542f099f,pi_fb5b2fc712,acct_7eac21cbac,regip_f2d87ac354,95.1,success,2026-06-01T19:17:00,False,
txn_111bbdaa9d,mer_0032bba3a8,buy_2fb9387bfc,dev_d2d64789d5,ip_8e47000db8,pi_cec4bfe345,acct_f4c9ab0d24,regip_78ef3b3264,1957.8,success,2026-06-01T19:42:00,False,
txn_a2e4eda38a,mer_8dcc16fa65,buy_b11672cce0,dev_69403c37ea,ip_4f06ebbaf3,pi_f21be9749f,acct_097ed04f9d,regip_5b523c89b8,307.9,success,2026-06-01T19:58:00,False,
txn_232a20c74c,mer_16dde12472,buy_a7c09d4b95,dev_0d171bb041,ip_7d60d08ee8,pi_278fbcde4f,acct_87bf5efad4,regip_f33249f0a6,457.48,success,2026-06-01T20:01:00,False,
txn_9b6e557107,mer_e43e24914f,buy_120ef969f7,dev_010c47c468,ip_d05751aa58,pi_f44869004c,acct_44c7b6f46d,regip_4d14bcf81d,291.14,success,2026-06-01T20:06:00,False,
txn_14f007e700,mer_2d2f85d932,buy_2786eb1669,dev_f645500015,ip_fc66fe6840,pi_240e04f650,acct_29b60135d0,regip_b8a4c9fd0e,741.46,refunded,2026-06-01T20:59:00,False,
txn_5efc17b41b,mer_18500b4076,buy_ddcc4050a5,dev_66e007eb06,ip_cc72fcb62e,pi_7cd45523b1,acct_9bba8ad920,regip_a27210aa46,1186.45,success,2026-06-01T21:02:00,False,
txn_c4018e5c4e,mer_d7b686ad8a,buy_2496f72610,dev_2d07bdbdff,ip_533d01707d,pi_89f05a5ea6,acct_976b46fbf9,regip_675a503d6d,223.3,success,2026-06-01T21:19:00,False,
txn_5ea035c2ed,mer_481257a1fd,buy_9d60dc1fd7,dev_226e489090,ip_79f97c856a,pi_f06c38d993,acct_147525c9f4,regip_3c4fcab99d,471.73,success,2026-06-01T21:47:00,False,
txn_5bf527a194,mer_3de7f93b8d,buy_2d532f9c9c,dev_a227192f68,ip_34854b4a78,pi_13339ed2e4,acct_63ab51360d,regip_828090d2b2,365.67,success,2026-06-01T21:53:00,False,
txn_00dfcd6b84,mer_37132bb3e2,buy_2b7b0ff47a,dev_0907462447,ip_38735ddd14,pi_938c728fab,acct_8e81ea31d3,regip_28ec8b8901,375.86,success,2026-06-01T21:53:00,False,
txn_7e25000c6c,mer_342c3c8719,buy_292561142f,dev_f16d4db796,ip_9c0edf8d11,pi_d83a7a1305,acct_5f66f73c5f,regip_308c118de8,380.37,success,2026-06-01T21:57:00,False,
txn_2fe6eddd5a,mer_812818afad,buy_01c06003dc,dev_f5b0f77ca1,ip_2806745050,pi_6d924b60aa,acct_28bf0b0533,regip_d7c93d69f2,1016.44,success,2026-06-01T22:04:00,False,
txn_954260e37a,mer_8820509b0a,buy_9016172293,dev_45e26d803e,ip_8c0f2d54ab,pi_6bb55c2432,acct_4d96f5b6b9,regip_d471548e97,2961.98,success,2026-06-01T22:04:00,False,
txn_eb416b1a2c,mer_481257a1fd,buy_3c95acbbfb,dev_8128aa4d72,ip_f5f6a28644,pi_f3bb3c8683,acct_147525c9f4,regip_3c4fcab99d,218.05,success,2026-06-01T22:35:00,False,
txn_1d8157ded2,mer_3dad4b2102,buy_e6557ff617,dev_bf51878935,ip_198fa3a263,pi_afbd292e20,acct_202ef9525f,regip_7722a873de,1463.01,success,2026-06-01T22:50:00,False,
txn_36b0e6c051,mer_3fb2fbb11a,buy_317ee2cbc6,dev_69ec399aa2,ip_b2762c168b,pi_4ef54a0bca,acct_6650c654d0,regip_6d4eea0421,238.43,success,2026-06-01T22:53:00,False,
txn_8c95457926,mer_d4d915a0d9,buy_6d5a2d718b,dev_6181bf68d4,ip_6add4aa903,pi_4c2f6e84d1,acct_bc97b224b7,regip_3dd3fbf333,4444.56,success,2026-06-01T22:56:00,False,
txn_fa5cb27b67,mer_aab01c5b07,buy_eb808b1725,dev_4dcd981b02,ip_99019ce8a1,pi_a970674ed2,acct_b5f5b16251,regip_2141bfcb00,253.46,failed,2026-06-01T23:20:00,False,
txn_dd50049bc8,mer_4a0f71252b,buy_c8abfac605,dev_ef7b3674c6,ip_31e221d67c,pi_ac7d835cd2,acct_ccf18157f7,regip_87d2588d1b,995.49,success,2026-06-01T23:23:00,False,
txn_421357a4fd,mer_69b346f59d,buy_196ca2125d,dev_d69028be4d,ip_97feccb7a4,pi_54f490155b,acct_57dafa1358,regip_f94581f4e9,540.81,success,2026-06-01T23:29:00,False,
txn_10346ff3ee,mer_3c0dff614c,buy_8b5701e768,dev_1be3a89407,ip_a7bdef9967,pi_d30415f5c7,acct_a6841da63f,regip_a21fd5660e,1929.26,success,2026-06-01T23:29:00,False,
txn_96b275fa22,mer_2426e81f89,buy_bf843e2e3a,dev_3ad9883ee0,ip_817b160add,pi_e9d622fd41,acct_fe6cfc73fd,regip_fb784e70d6,1052.2,success,2026-06-01T23:31:00,False,
txn_98a9d82329,mer_e43e24914f,buy_b3d2dc5de8,dev_bf8f67a578,ip_391aa37ea4,pi_863379639e,acct_44c7b6f46d,regip_4d14bcf81d,232.45,success,2026-06-01T23:40:00,False,
txn_a3bae53045,mer_145925480c,buy_d24ee1439d,dev_5014542371,ip_bf8504c0b1,pi_28f339808a,acct_f264643009,regip_e873934256,966.19,success,2026-06-01T23:51:00,False,
txn_62521047fe,mer_ae4d605fe9,buy_382c6de6cc,dev_62b21b68ea,ip_9a461460c0,pi_fee54c06c0,acct_a50e0b3f07,regip_bb3c989c75,846.87,refunded,2026-06-01T23:55:00,False,
txn_dbde9dd9c5,mer_5daa1f51b0,buy_73308a0653,dev_c671d446da,ip_b1d3058b64,pi_81782ef4b2,acct_aba37ff447,regip_2f22eb4032,394.94,success,2026-06-02T00:03:00,False,
txn_8fea465811,mer_b65cdb4de2,buy_e3236a7d11,dev_19981634b0,ip_bb76d2b28a,pi_5e20f81f42,acct_664956b167,regip_0cf487f3d6,662.68,failed,2026-06-02T00:04:00,False,
txn_a2fe847017,mer_1340ad3952,buy_1011a27752,dev_458ddbb833,ip_19ff7172c8,pi_da9be560b5,acct_80582591c4,regip_f5e2443961,340.19,success,2026-06-02T00:10:00,False,
txn_ab79fae8ea,mer_e00a2235a8,buy_fa0f1411f7,dev_272df6b27d,ip_9ab995a869,pi_e062bcbf21,acct_505c75394c,regip_6d56a8b48d,947.9,success,2026-06-02T00:36:00,False,
txn_2d6707d83f,mer_13f79afea1,buy_50d778d66d,dev_c6f5fe2fa8,ip_4c5f008fd2,pi_3d3158c583,acct_26962dcfd2,regip_6f4b2547fd,266.63,success,2026-06-02T00:46:00,False,
txn_f5e58dcb06,mer_965d1171d9,buy_14e4c8ecf8,dev_5a28eab20f,ip_882408fb3d,pi_73225168d7,acct_d7a88f7889,regip_04de33b5b1,411.81,success,2026-06-02T00:46:00,False,
txn_4161dafa3e,mer_5daa1f51b0,buy_7763951aa7,dev_3aa8882bdc,ip_1998c37c56,pi_2ed8dd0fb3,acct_aba37ff447,regip_2f22eb4032,525.82,success,2026-06-02T00:53:00,False,
txn_6a33d8c04b,mer_aa99dbcf79,buy_dcde06f9bc,dev_b1654a296d,ip_0795ea3104,pi_aed345efcf,acct_f99b8dffa6,regip_86877a92bc,492.85,success,2026-06-02T00:59:00,False,
txn_e631e0cc4c,mer_905f5ce2a7,buy_6b113f9c0b,dev_3ed8dc83c6,ip_6e21e83fc9,pi_9abc69ab1a,acct_fc5b69ac63,regip_68dde8339f,128.15,success,2026-06-02T01:02:00,False,
txn_5abe87cbe3,mer_e8076c5f51,buy_6234d89acb,dev_9c2e2090ba,ip_f74b53e87e,pi_31ab9c305a,acct_a34060b60b,regip_6dc228874c,476.68,refunded,2026-06-02T01:07:00,False,
txn_ec07ff3801,mer_020aabaca4,buy_70c4d9801a,dev_2c0aaccd91,ip_0f3d17cee1,pi_69d1da6121,acct_a0ea98fd02,regip_db8a5bdce2,523.45,success,2026-06-02T01:23:00,False,
txn_0d98b393fa,mer_499d6fd5c6,buy_41ec496d75,dev_77ffc807cc,ip_81b8d916c1,pi_04fb555851,acct_31a4392352,regip_84e5146b99,455.9,success,2026-06-02T01:24:00,False,
txn_f0873ae8e0,mer_1ec6577130,buy_2237333a8a,dev_372e337509,ip_6b539dbf7a,pi_f34e5fb086,acct_2024cb0fc6,regip_d6909cc3b1,4426.26,success,2026-06-02T01:24:00,False,
txn_8573354d0f,mer_2cc996df91,buy_7763951aa7,dev_3aa8882bdc,ip_1998c37c56,pi_2ed8dd0fb3,acct_754f121f7c,regip_786e81858a,2412.35,success,2026-06-02T01:32:00,False,
txn_5e1efac115,mer_342c3c8719,buy_386bd91fc9,dev_58f897eca1,ip_8c09cf8e61,pi_ada550b549,acct_5f66f73c5f,regip_308c118de8,862.3,success,2026-06-02T02:38:00,False,
txn_32ef34ba99,mer_fb5cb0f403,buy_847c2c6914,dev_740e3ff778,ip_1df29e71c7,pi_67a10b4b19,acct_25d87190ce,regip_d58d3781d9,115.09,success,2026-06-02T02:44:00,False,
txn_b820fef8a6,mer_485027b2d9,buy_cb7685ed8c,dev_e5788b1292,ip_8d76846ab3,pi_dd4af344bf,acct_f05d099a5a,regip_cce38ee124,136.71,success,2026-06-02T02:46:00,False,
txn_3e92d2c932,mer_0605bc584e,buy_7d3da35e1d,dev_dcd8907be9,ip_1ab42b7f93,pi_2ae62d0610,acct_44f9e815f7,regip_c3eb3b7a3a,2400.94,success,2026-06-02T02:48:00,False,
txn_9256242648,mer_c4b6b9f174,buy_fe78ca59a1,dev_5ba1d9d557,ip_d699be7335,pi_aeaa05f209,acct_ef51dc2a30,regip_4271266ab2,1196.12,success,2026-06-02T02:48:00,False,
txn_788696ab96,mer_7b6ee5f191,buy_cc1cd44639,dev_a1ecf208af,ip_1eac21656d,pi_990ab587e4,acct_e4fddfbf8e,regip_06da2f00c2,1163.37,success,2026-06-02T02:52:00,False,
txn_063d86cbb3,mer_5bb7aec3fd,buy_972293f3fb,dev_8d7a7bec39,ip_e1ca2ea8f4,pi_23bed5fbce,acct_1a1fff4f2d,regip_5f9f0215db,1179.14,success,2026-06-02T03:09:00,False,
txn_3236b5f092,mer_58177d1c40,buy_52c56da769,dev_c308de3620,ip_ca9d45c845,pi_fcf74c8f4a,acct_7106fd8e20,regip_fa1006190d,263.88,success,2026-06-02T03:11:00,False,
txn_a2f76e072e,mer_1bb5d677c8,buy_004a20a377,dev_fe37d16b44,ip_fd658132a0,pi_0be6fc6e48,acct_6bfc6b9489,regip_7f10c72870,2310.35,success,2026-06-02T03:42:00,False,
txn_7349468680,mer_20760985c4,buy_a4e6c92c94,dev_cae66a602f,ip_9655dac52f,pi_37ef01ca28,acct_d67dc58cd9,regip_26dfa7df8a,363.01,success,2026-06-02T03:57:00,False,
txn_63f97b9f44,mer_1ec6577130,buy_f2ba11c595,dev_079c671da5,ip_c040d72248,pi_da03f32e66,acct_2024cb0fc6,regip_d6909cc3b1,207.36,success,2026-06-02T04:07:00,False,
txn_0339319831,mer_be5b87bf0f,buy_751cbdae47,dev_6bfe06b227,ip_b21b3095d5,pi_0e5691dc66,acct_a37811149c,regip_63d6fa3f57,4218.28,success,2026-06-02T04:07:00,False,
txn_8bacc3c797,mer_5daa1f51b0,buy_767bf7c764,dev_2edfb93417,ip_40709e3062,pi_d0a66534fc,acct_aba37ff447,regip_2f22eb4032,2364.6,success,2026-06-02T04:40:00,False,
txn_c759662699,mer_0ebbf2916a,buy_73cfbb8114,dev_b95cba8634,ip_6f5a8f041f,pi_8b15f02081,acct_75ab212821,regip_c95b18f6bf,1016.9,success,2026-06-02T04:42:00,False,
txn_127b641c2b,mer_2940f1f8ac,buy_a4b7ad5a16,dev_21d30b5448,ip_855f116ac3,pi_deafeba052,acct_641eda7428,regip_c7587897e3,1030.97,failed,2026-06-02T04:42:00,False,
txn_127119a4cc,mer_114d446103,buy_b20abb4ffb,dev_15d84036b0,ip_ebb022fc8e,pi_8d80cb3339,acct_af57a72d2f,regip_6c2759f903,692.42,success,2026-06-02T05:12:00,False,
txn_fef20f33b7,mer_7c922cf571,buy_16b96d0d4c,dev_22732b287d,ip_eb067cf485,pi_e551bd544e,acct_4761857b44,regip_736c128297,581.93,success,2026-06-02T05:32:00,False,
txn_3b46e6fb92,mer_89ce8282a0,buy_677d407b4b,dev_9f93cc8321,ip_7c0ec3b972,pi_ba69fa0a3a,acct_629b218a86,regip_4b30189899,406.63,success,2026-06-02T05:38:00,False,
txn_d6a7ae6ccf,mer_dec36185e1,buy_33c0f18708,dev_9164902646,ip_be5ac845ed,pi_2f4c89be92,acct_de81347105,regip_94b81a986e,187.87,success,2026-06-02T05:43:00,False,
txn_6ad3e2ee24,mer_16dde12472,buy_8d25fa5c6b,dev_ece4ce195d,ip_eea19aa48e,pi_d0ba168de1,acct_87bf5efad4,regip_f33249f0a6,1803.76,success,2026-06-02T05:44:00,False,
txn_566b372549,mer_1ec6577130,buy_42f5266dbe,dev_c904777f0f,ip_ceb9a91157,pi_c7a8ef8fec,acct_2024cb0fc6,regip_d6909cc3b1,3262.93,success,2026-06-02T05:55:00,False,
txn_edc028f1f1,mer_f5774a885d,buy_fd75c37b3a,dev_0dd20bbd92,ip_6b6544c4c1,pi_3545a8a6d6,acct_0e4f9454fd,regip_c7422164cd,1156.39,success,2026-06-02T06:49:00,False,
txn_739a6761f9,mer_d54b6f9659,buy_b2a579693c,dev_7c64e00fd1,ip_d596724f64,pi_f7b24e6518,acct_92ab0762b0,regip_dc9abc0374,986.56,success,2026-06-02T06:59:00,False,
txn_76ebacc540,mer_c2417ad370,buy_2df837e991,dev_be910058f0,ip_8b43a42817,pi_bc6ce5154e,acct_c8e90fd2fa,regip_171fe36b4a,334.14,success,2026-06-02T07:04:00,False,
txn_16ab1ba3d7,mer_aa99dbcf79,buy_8fb9bd8350,dev_de2dad3df1,ip_ff98b2dad0,pi_a7bfdb6017,acct_f99b8dffa6,regip_86877a92bc,325.71,success,2026-06-02T07:08:00,False,
txn_8b82fbfb22,mer_f08862bd0a,buy_5d0b4c72e2,dev_5b51130d06,ip_afe4f32c56,pi_3a7d235323,acct_f3ad8136ec,regip_d364d71075,232.87,success,2026-06-02T07:35:00,False,
txn_4d43160d35,mer_100d073ef1,buy_c35f170a8b,dev_ef24d9e2b3,ip_d669a146cd,pi_5b80ef20a7,acct_035a6e7845,regip_87da128f8a,2042.27,success,2026-06-02T08:06:00,False,
txn_ef7307797a,mer_d94d6510df,buy_f9d7939e9c,dev_d467fbc81f,ip_0f6cafb8d6,pi_4a1c7e0736,acct_5da07f00ad,regip_f8ec4cd5e2,633.79,success,2026-06-02T08:08:00,False,
txn_a531b36b87,mer_eb0c381288,buy_5846af7d08,dev_46a77ee3c7,ip_9a87207961,pi_5d1034551e,acct_88d12ebd46,regip_7fd6c411a3,680.09,success,2026-06-02T08:13:00,False,
txn_497ddf96ab,mer_6610ebd681,buy_0fa85166e4,dev_3ecd107544,ip_fa713e7f6a,pi_4c42cd5549,acct_5c42904a4b,regip_2e6afb2fad,172.39,failed,2026-06-02T08:22:00,False,
txn_cfc9f0abca,mer_d8732e11dd,buy_a60542ae40,dev_01d1a2a5d1,ip_955be00d13,pi_99b8df59b3,acct_d9a65a6f03,regip_d486814e07,517.65,success,2026-06-02T08:26:00,False,
txn_56f25d70d3,mer_fc33be45f7,buy_5f0e41d9ca,dev_d343e9a818,ip_156250276b,pi_900092a358,acct_dcf4c37fa8,regip_9d78aace50,823.03,success,2026-06-02T08:28:00,False,
txn_a3a7a38c73,mer_58177d1c40,buy_12826b6552,dev_f271fb4d81,ip_279acb4d1e,pi_f0cd584bfc,acct_7106fd8e20,regip_fa1006190d,457.37,success,2026-06-02T08:50:00,False,
txn_b424d1472f,mer_03a346d346,buy_a6453ce279,dev_4f7e0bf91f,ip_ce1fd27393,pi_3cad1ad4ef,acct_8e631b53a6,regip_7f27894b83,2349.8,success,2026-06-02T08:53:00,False,
txn_763f7821cc,mer_481257a1fd,buy_b013e7158c,dev_4a3d21d6a5,ip_b777b17b0c,pi_d532b4ef43,acct_147525c9f4,regip_3c4fcab99d,922.42,success,2026-06-02T08:58:00,False,
txn_289c551108,mer_39c0b8fa10,buy_495d46eb2a,dev_0a0105d667,ip_b6e0d1132c,pi_2e2f19dbd7,acct_74c2ac0511,regip_887fab77a0,429.04,success,2026-06-02T09:49:00,False,
txn_1b4bc9007c,mer_499d6fd5c6,buy_6d44565293,dev_2c3cbd4da6,ip_a441e5bbb1,pi_23368bc312,acct_31a4392352,regip_84e5146b99,1792.61,success,2026-06-02T09:50:00,False,
txn_34e06f7073,mer_18500b4076,buy_b61e040050,dev_29fe3ba867,ip_88d805943b,pi_ea50a388e7,acct_9bba8ad920,regip_a27210aa46,1809.64,success,2026-06-02T09:58:00,False,
txn_3420193181,mer_1dcf20d64f,buy_6a8d1d0d8f,dev_18ff65cb9b,ip_b6119b72ac,pi_8d3f5510ab,acct_a45e1702d5,regip_b04cdfe8dd,705.37,success,2026-06-02T10:03:00,False,
txn_d806aa1a4b,mer_a56d1a47e8,buy_90e26005d0,dev_62c337957b,ip_b84448e2ac,pi_226fbe3847,acct_15b5f23ec6,regip_f14b592560,276.38,success,2026-06-02T10:36:00,False,
txn_da1912d6e2,mer_5bb7aec3fd,buy_676b0d36e0,dev_dd5060314a,ip_fbbc773c3d,pi_055ba09fff,acct_1a1fff4f2d,regip_5f9f0215db,118.66,success,2026-06-02T10:39:00,False,
txn_057c22925e,mer_b913170f78,buy_08eb6d9c15,dev_c8b3e14b68,ip_d80b55d566,pi_a8524aa2a1,acct_2438977cb0,regip_8c90010e6f,664.49,success,2026-06-02T10:48:00,False,
txn_974780714d,mer_bd54c17c8b,buy_c23f5120c2,dev_896c2c498e,ip_d97f21a1c5,pi_eb5f4e38fb,acct_971dbfd098,regip_e680e5f275,910.45,success,2026-06-02T11:13:00,False,
txn_b66e1c891b,mer_e973ea9f86,buy_86119e8766,dev_b6ef3acf32,ip_520e301142,pi_0bcbc37ac6,acct_881f5ee1e8,regip_88a1c059e9,644.34,success,2026-06-02T11:21:00,False,
txn_b816aff666,mer_f96efe24aa,buy_31f220d3e9,dev_f272bbb160,ip_f9b27db9f7,pi_9d193d3f6f,acct_c61e7358b8,regip_f574c6f2f6,572.89,success,2026-06-02T11:24:00,False,
txn_4b66379c56,mer_52ddd51cdc,buy_9430955a71,dev_d52fefd7ac,ip_3f5a886c22,pi_382b9ef187,acct_12eacfacc2,regip_5abd457b66,3836.08,failed,2026-06-02T11:26:00,False,
txn_0a086649ef,mer_2eefdcd085,buy_292683b9b7,dev_17e89607e8,ip_f303ec6bcb,pi_daadf8a2dc,acct_b045cbcf62,regip_bc1e5be245,399.86,success,2026-06-02T11:39:00,False,
txn_dca99bfa87,mer_76ad146476,buy_b080b2a2a4,dev_b61e01d7ce,ip_01c01206fa,pi_50758a7684,acct_3c3a26801b,regip_ad103849e5,707.04,success,2026-06-02T11:52:00,False,
txn_5dfe4a80d0,mer_4a0f71252b,buy_8be966b4b8,dev_8d36dfb24f,ip_cab7b7d5be,pi_2bfce4a7ea,acct_ccf18157f7,regip_87d2588d1b,551.56,success,2026-06-02T11:53:00,False,
txn_65c0eb719b,mer_145925480c,buy_1a72741d19,dev_cc14ae42ce,ip_2a7c247df4,pi_500c576a5d,acct_f264643009,regip_e873934256,3788.85,success,2026-06-02T11:54:00,False,
txn_2abd7154ad,mer_0605bc584e,buy_4fd54d2c61,dev_bd531cb0de,ip_5ba210d126,pi_69ae22289f,acct_44f9e815f7,regip_c3eb3b7a3a,246.38,success,2026-06-02T12:39:00,False,
txn_388c18e9a6,mer_dab8c5def7,buy_02c9544ec0,dev_4465b9172f,ip_814ab120c1,pi_aa2773265a,acct_a2539bd863,regip_f9bb0162a3,337.82,success,2026-06-02T12:42:00,False,
txn_37c982bfaa,mer_dc722c2852,buy_10e4422550,dev_db0d3f6e4b,ip_61a8d95492,pi_9740e44869,acct_5ad96d149e,regip_129dd51bd9,4401.89,success,2026-06-02T12:46:00,False,
txn_9c70a4743b,mer_2839b87f59,buy_761e7b35df,dev_2f5ffc8904,ip_4b8695e6b5,pi_26cc3245eb,acct_9999608301,regip_1eb2cdc622,289.7,success,2026-06-02T12:53:00,False,
txn_615d5a1acb,mer_812818afad,buy_8c2c873330,dev_8aa94ee7fe,ip_87b86688d3,pi_c049215aad,acct_28bf0b0533,regip_d7c93d69f2,90.43,success,2026-06-02T13:12:00,False,
txn_10bc08bec5,mer_499d6fd5c6,buy_903b59c610,dev_9a7bcb65f1,ip_6aad5b151f,pi_75f67e01a5,acct_31a4392352,regip_84e5146b99,727.16,success,2026-06-02T13:13:00,False,
txn_1ef24b2180,mer_007aa3985c,buy_77f521bca7,dev_f290cb274b,ip_7beeb8bd1a,pi_14f3c5f6b8,acct_7c8f38d29e,regip_f3aeeff2c2,429.47,refunded,2026-06-02T13:23:00,False,
txn_24e5497729,mer_fad73b0ec6,buy_3176acafcc,dev_cd20c2e1cc,ip_a8208d2904,pi_c8a3e6f6a8,acct_c82b7fb9af,regip_ab0ea95c1f,1732.72,success,2026-06-02T13:43:00,False,
txn_b0b6840445,mer_4f30d2d595,buy_3acb3a1da3,dev_9acd6321d9,ip_8dd2d6ae5d,pi_6ad91e1cd3,acct_6013b35992,regip_f445a66477,215.05,success,2026-06-02T13:43:00,False,
txn_2b9ea1e215,mer_4110a3fc25,buy_8bbb207644,dev_ad960ce967,ip_89244091b5,pi_b42ed29c5f,acct_d36000473e,regip_5e56077ab2,1229.49,failed,2026-06-02T13:43:00,False,
txn_860a546883,mer_58548940d1,buy_9d436ef952,dev_27de92c4fe,ip_917a1c0191,pi_2df1bd20de,acct_8412fb62f7,regip_b66de795ea,251.1,success,2026-06-02T13:47:00,False,
txn_fd4bb37bd6,mer_020aabaca4,buy_f1d04e3c67,dev_df74c5ea32,ip_adc73bc1fb,pi_4d561fff51,acct_a0ea98fd02,regip_db8a5bdce2,732.75,success,2026-06-02T13:54:00,False,
txn_e7933fd66a,mer_f481ad9d70,buy_69bd10054e,dev_fe53b6e053,ip_1d3f0c2987,pi_a8b0217d83,acct_3ac9b7839f,regip_65af71cbac,94.28,success,2026-06-02T13:57:00,False,
txn_6c741ed70d,mer_c15c2f6d98,buy_178fbc52d9,dev_63e9f4e9f6,ip_17517cb5ee,pi_b100579d6a,acct_7eac21cbac,regip_f2d87ac354,368.49,success,2026-06-02T14:04:00,False,
txn_e506b0b3a6,mer_37132bb3e2,buy_7c41735e69,dev_091075c7ac,ip_f4fe419e7d,pi_e54fd61008,acct_8e81ea31d3,regip_28ec8b8901,331.44,success,2026-06-02T14:12:00,False,
txn_9b2baedd0a,mer_c477e10782,buy_c488096983,dev_50c13a1b41,ip_19703d44bd,pi_13db0b2586,acct_695f0f1aba,regip_5cbbf3d39d,2795.47,success,2026-06-02T14:25:00,False,
txn_5548db3278,mer_37ea0b73ab,buy_7598fa6b3d,dev_1500ee72de,ip_0ea14a3965,pi_e666c85262,acct_d9b042cc0f,regip_7c8e9a7e45,1462.45,success,2026-06-02T14:40:00,False,
txn_a862042a0a,mer_e00d584b7c,buy_5db538103b,dev_96aa5937ad,ip_e48753c914,pi_0caa25651e,acct_7eefcf784e,regip_66229d194d,172.14,success,2026-06-02T14:42:00,False,
txn_647b3cd59d,mer_dec36185e1,buy_11c6bce8f8,dev_11fe0423f9,ip_01c72fee6d,pi_74e459d39b,acct_de81347105,regip_94b81a986e,941.66,success,2026-06-02T14:43:00,False,
txn_9e1351cb30,mer_4110a3fc25,buy_267dc78052,dev_721ef991d3,ip_d7a8c81f2e,pi_18cef8a3ee,acct_d36000473e,regip_5e56077ab2,229.77,success,2026-06-02T14:46:00,False,
txn_7355f0c0e7,mer_18500b4076,buy_7e6327c8eb,dev_c12aabf418,ip_1cc0f96eb6,pi_96f3797133,acct_9bba8ad920,regip_a27210aa46,1046.4,success,2026-06-02T15:10:00,False,
txn_8ce737e95d,mer_78930ee2b7,buy_624d1376f4,dev_57c7ac0794,ip_978a0f8514,pi_1210afa5a6,acct_eb1c0f9251,regip_3558e5e29e,453.11,success,2026-06-02T15:20:00,False,
txn_fbe820d762,mer_0934ffe1d4,buy_9c1c8febe0,dev_e1c1b0c3ad,ip_f985300785,pi_07ea87b2dd,acct_81033e828e,regip_3a8e8773be,752.57,failed,2026-06-02T15:26:00,False,
txn_238b7f46d2,mer_e8076c5f51,buy_07e89fe310,dev_7b9177b099,ip_05befa0d0f,pi_a6b0bfc91b,acct_a34060b60b,regip_6dc228874c,817.65,success,2026-06-02T15:40:00,False,
txn_0f65330173,mer_0b9af9f24c,buy_81a26592f9,dev_f714a0d21e,ip_38073977e5,pi_1869bd0e2a,acct_4e1e499cf7,regip_f02bff7df2,731.73,success,2026-06-02T16:37:00,False,
txn_b8481ff384,mer_342c3c8719,buy_89a83b8070,dev_6d9b2485d5,ip_151ff8feaf,pi_3690bda960,acct_5f66f73c5f,regip_308c118de8,553.23,success,2026-06-02T16:42:00,False,
txn_c90a2a2f44,mer_145925480c,buy_0529bb873d,dev_a48e079bc8,ip_e48334c2a8,pi_2ce72ba836,acct_f264643009,regip_e873934256,1656.69,success,2026-06-02T16:52:00,False,
txn_7f188dfa86,mer_481257a1fd,buy_a5ad079b3f,dev_8974de160b,ip_8f983bc09b,pi_cc25006a44,acct_147525c9f4,regip_3c4fcab99d,1615.33,success,2026-06-02T17:03:00,False,
txn_296eb9cdf1,mer_2cc996df91,buy_4c1babf5da,dev_42299c5dbb,ip_e9c8f52089,pi_e6de117e6e,acct_754f121f7c,regip_786e81858a,1239.8,success,2026-06-02T17:13:00,False,
txn_4291e7bf39,mer_de21e1a4c6,buy_e465f67e37,dev_417176cac1,ip_9524defc0b,pi_ed8c83846d,acct_77855cb9fa,regip_723d2f25ad,229.79,success,2026-06-02T17:14:00,False,
txn_ac31d5f44c,mer_0032bba3a8,buy_4bd3fe34f1,dev_57ef24b626,ip_2fbdcaec52,pi_7b7d8cc562,acct_f4c9ab0d24,regip_78ef3b3264,1886.1,success,2026-06-02T17:30:00,False,
txn_cc6fe8a4e2,mer_0b9af9f24c,buy_37698b4233,dev_d331e0179a,ip_e39dfd4b4b,pi_da16bed059,acct_4e1e499cf7,regip_f02bff7df2,284.51,success,2026-06-02T17:33:00,False,
txn_ba930cfcba,mer_c2417ad370,buy_e47e2cb3c1,dev_39265f120b,ip_53db3adf13,pi_75868f6176,acct_c8e90fd2fa,regip_171fe36b4a,1067.26,success,2026-06-02T17:48:00,False,
txn_11a3e5c7c0,mer_b0a197823f,buy_1d4c9a91b2,dev_f6855e5ddd,ip_d95fdf7b03,pi_74523fa0ca,acct_79f0c3e897,regip_56ee30b8ae,739.48,success,2026-06-02T17:58:00,False,
