txn_id,is_ring_gt,ring_id_gt
txn_3a4fca935c,False,
txn_6e17b81dd7,False,
txn_7ae0213e7a,False,
txn_5ceaa6b4dc,False,
txn_879a8c513d,False,
txn_badcd21851,False,
txn_166f6a78e3,False,
txn_d993c43e40,False,
txn_de5546a7b9,False,
txn_4fb9a39b57,False,
txn_281bb98180,False,
txn_9ba2779078,False,
txn_f4d9b14daa,False,
txn_ca7d05d0fb,False,
txn_3bb4fed51c,False,
txn_7b015f3406,False,
txn_165a5e20d4,False,
txn_1375416e5b,False,
txn_7ab1faf936,False,
txn_ea73e1c959,False,
txn_f35c4b1084,False,
txn_ff053fa184,False,
txn_c0abd50c3e,False,
txn_1a574b8826,False,
txn_f2d89fa8cb,False,
txn_d14204e8dc,False,
txn_41d55fe7b4,False,
txn_d52aa296b6,False,
txn_b5e89cc4d2,False,
txn_7e515a551a,False,
txn_0d2ca5b629,False,
txn_a706f1ac34,False,
txn_8ee719146b,False,
txn_2baf34c015,False,
txn_0503fb178a,False,
txn_842072ce24,False,
txn_82d442ecd3,False,
txn_4d73c35d6d,False,
txn_5bc0c4804a,False,
txn_89f8a4125d,False,
txn_00609d0a01,False,
txn_9c4cf7509d,False,
txn_1038c384b7,False,
txn_9b7b6bcda8,False,
txn_91c9ee0cbe,False,
txn_9c18585607,False,
txn_e3f36bdd6f,False,
txn_6a0efb796d,False,
txn_741e19fc72,False,
txn_a7a975e8a3,False,
txn_55428da02b,False,
txn_5153e3dda1,False,
txn_a5a5b43977,False,
txn_3c124063b1,False,
txn_9d4f2d1be0,False,
txn_ff1a386c1f,False,
txn_a0272267cf,False,
txn_631abffc1b,False,
txn_070f2d8dc6,False,
txn_9e7fd79fe5,False,
txn_784253e2f1,False,
txn_ee2def2ec2,False,
txn_dec015c653,False,
txn_0d0ab55e89,False,
txn_b8376ef653,False,
txn_210edbe452,False,
txn_91973ac792,False,
txn_6a06cf0be2,False,
txn_8dff488a83,False,
txn_77325f9073,False,
txn_c6777daf18,False,
txn_3a1a8deca5,False,
txn_9904fedc11,False,
txn_6c24a7351a,False,
txn_00318b5832,False,
txn_c5e138a705,False,
txn_2c54b6eac6,False,
txn_78b392d16b,False,
txn_04815d18c3,False,
txn_43ae08d62b,False,
txn_a62916b1e1,False,
txn_ebd0e088b0,False,
txn_0a3360a4fa,False,
txn_81fca99336,False,
txn_2318ef16ef,False,
txn_22b477f17b,False,
txn_81751eb6b2,False,
txn_4e108be233,False,
txn_09f3c1a16b,False,
txn_2053b72c5b,False,
txn_ef5aad0c3c,False,
txn_08f3c986bc,False,
txn_c7f6d7e821,False,
txn_b108728e9f,False,
txn_08e7cc3489,False,
txn_6026c1f436,False,
txn_b67fa0c6c8,False,
txn_63c9305496,False,
txn_6eccd6e603,False,
txn_f38029579b,False,
txn_aa5dd72c07,False,
txn_73138e6353,False,
txn_c4cb61b5bc,False,
txn_2ba61a1dbc,False,
txn_17ba4c926d,False,
txn_4887b9365b,False,
txn_a4be69507c,False,
txn_f6a1757ef0,False,
txn_2a379dbd4e,False,
txn_636e891a86,False,
txn_d79f0a50d4,False,
txn_ae5812fea8,False,
txn_a36a05cbec,False,
txn_081f4c82f0,False,
txn_11ecfc66d5,False,
txn_2942cd85c1,False,
txn_4ca3b77376,False,
txn_56e7f93bc1,False,
txn_73c0f53a5f,False,
txn_65dc4be4be,False,
txn_6c48863839,False,
txn_5b4db1667f,False,
txn_2c6eff4ea2,False,
txn_1586ce634f,False,
txn_6e37dcea7b,False,
txn_d293fc47ff,False,
txn_1a979ab4f0,False,
txn_ee47737d36,False,
txn_04d85e075c,False,
txn_d4bbc1a47b,False,
txn_e7c7873c68,False,
txn_41615f0328,False,
txn_7eb7e9e625,False,
txn_7c44ecefe3,False,
txn_e594381940,False,
txn_a1717bce11,False,
txn_475c2ecdaa,False,
txn_5dc6e320b8,False,
txn_f7edc97dd1,False,
txn_3535d671d3,False,
txn_b8c7bb8291,False,
txn_103e457e8e,False,
txn_998e27270a,False,
txn_ef9b8a1f47,False,
txn_f1997ec1e8,False,
txn_cb09824d60,False,
txn_b3d568fa36,False,
txn_5f994bac38,False,
txn_4f3500acde,False,
txn_756eb8aca2,False,
txn_e91671d507,False,
txn_6608c92017,False,
txn_f687e944a6,False,
txn_d47e5861a4,False,
txn_9e31ad7b5c,False,
txn_f1b9c46ec1,False,
txn_98dd84e733,False,
txn_328b2c8e71,False,
txn_734d99f759,False,
txn_9ba829964b,False,
txn_ee918353d3,False,
txn_05a9205d06,False,
txn_8ed012e24e,False,
txn_c5afb397a0,False,
txn_5291ffea86,False,
txn_cbd325c554,False,
txn_d09d416a8d,False,
txn_62cce9d2ba,False,
txn_1a09750b95,False,
txn_e470164f33,False,
txn_da3ff70d51,False,
txn_f8738e67c3,False,
txn_e50c5c7110,False,
txn_529581ef5a,False,
txn_821391013e,False,
txn_770f5f6fb1,False,
txn_70c5a5624d,False,
txn_5910444335,False,
txn_b7c49883ff,False,
txn_26404e136e,False,
txn_017939b045,False,
txn_a801456896,False,
txn_10d98010d8,False,
txn_455e803f4b,False,
txn_277ab678b8,False,
txn_6d4a072b8d,False,
txn_8840fd3e3a,False,
txn_d94a4b5248,False,
txn_d5315c28be,False,
txn_b9aad7b7b2,False,
txn_9fc52685e8,False,
txn_e7e1940c2d,False,
txn_a56e891372,False,
txn_e8821b67b2,False,
txn_f8474abb27,False,
txn_e8cb030d95,False,
txn_d7903fb813,False,
txn_48f35ce452,False,
txn_9d691890dd,False,
txn_f495cab129,False,
txn_00e6d579d5,False,
txn_a08dda5be2,False,
txn_4d79a69753,False,
txn_9d6c298a10,False,
txn_79b58a5284,False,
txn_3d4d6d57a8,False,
txn_ed288c29bb,False,
txn_1ed86b0b34,False,
txn_a7ced80554,False,
txn_a932c69b34,False,
txn_75c7ab28a8,False,
txn_c30d0ba99c,False,
txn_785439d804,False,
txn_54c24f05e3,False,
txn_1bcc5392d4,False,
txn_4df4114b13,False,
txn_2d1180750e,False,
txn_da1d0e417e,False,
txn_58b1d59294,False,
txn_419889957e,False,
txn_2b8689d28c,False,
txn_3e1fb35a1c,False,
txn_c854a5d223,False,
txn_1e9ece3a51,False,
txn_2843357447,False,
txn_7bf8bba636,False,
txn_8de7146d78,False,
txn_bc44725e80,False,
txn_40ff883102,False,
txn_747ba71c3b,False,
txn_bcd08ad063,False,
txn_1a2f82f647,False,
txn_f63befe6a9,False,
txn_52918757a6,False,
txn_26eaf3f0f6,False,
txn_325c8f8c5b,False,
txn_25efc2d559,False,
txn_4134f9d95d,False,
txn_f5f6d668dc,False,
txn_fa20a243b3,False,
txn_03e3e0a3c4,False,
txn_afcc72b376,False,
txn_4905c2e34f,False,
txn_76cab86444,False,
txn_cbe31475ff,False,
txn_ad251bad70,False,
txn_86d017e6b5,False,
txn_e4b397a189,False,
txn_3c9c2c8840,False,
txn_ecfaee5758,False,
txn_a012a1dd32,False,
txn_3458f4c402,False,
txn_713c626886,False,
txn_e16bdcc253,False,
txn_d9e2d587da,False,
txn_bb9d1e710a,False,
txn_a5cdd75cd1,False,
txn_13bbabc2fe,False,
txn_0bd5c5d0d7,False,
txn_0c3b97fda8,False,
txn_b0fa489310,False,
txn_0ece2d2c12,False,
txn_72b7674768,False,
txn_86b5a08419,False,
txn_ab607dcf75,False,
txn_5a4598db4d,False,
txn_cd9a4af990,False,
txn_0082f93934,False,
txn_e827bd614a,False,
txn_804ca95a8a,False,
txn_7856974170,False,
txn_1254bcc082,False,
txn_acec20764b,False,
txn_b51db2c789,False,
txn_dcad09fd2f,False,
txn_1041ab4169,False,
txn_5fad1112b3,False,
txn_1dad1fd78e,False,
txn_fe37c6712c,False,
txn_f856ce2a50,False,
txn_7c44619145,False,
txn_e2499ecccd,False,
txn_8114452b37,False,
txn_10adebb70c,False,
txn_d25eb83255,False,
txn_de3dac23a5,False,
txn_098a3800f3,False,
txn_488025f253,False,
txn_7462522ba1,False,
txn_e7af3683b7,False,
txn_8b488b0df6,False,
txn_c0875d5e39,False,
txn_e46a2ef69a,False,
txn_3fc53bc6e9,False,
txn_7d4bec99dc,False,
txn_13d174f815,False,
txn_a0e9678a5f,False,
txn_a7eeb17e5d,False,
txn_e2355d2e7a,False,
txn_f7a01cb153,False,
txn_ff9f0ef43d,False,
txn_e4c51eb7b6,False,
txn_19fbc3cdc4,False,
txn_3b55903656,False,
txn_478a7df63c,False,
txn_f2ee62d4ba,False,
txn_c2c9a7ef79,False,
txn_9f5cf17e0c,False,
txn_edc01ffd7d,False,
txn_5dc8c2d318,False,
txn_5b07d1a02d,False,
txn_b71e0a5052,False,
txn_97733e2433,False,
txn_b1697040a2,False,
txn_9f91829691,False,
txn_b26151b94e,False,
txn_e61c4cb4ea,False,
txn_2c6812c1d7,False,
txn_8ccba64835,False,
txn_3b899f5aec,False,
txn_25a7045be4,False,
txn_1bcd8a2984,False,
txn_b1a686ffc3,False,
txn_a209355ff5,False,
txn_8d0b102212,False,
txn_0dbdb0fb21,False,
txn_d149738e42,False,
txn_fcd1411b48,False,
txn_ba9e106991,False,
txn_24c7bf8266,False,
txn_9db1b9e330,False,
txn_9aa50d92e4,False,
txn_75c1beb83a,False,
txn_aafe1c41c8,False,
txn_a0aac62309,False,
txn_58e4b2c48d,False,
txn_859f816da0,False,
txn_7bd7af5909,False,
txn_804d958cde,False,
txn_ecb0f68778,False,
txn_7f921e3cf4,False,
txn_7182184c47,False,
txn_1fdb561c86,False,
txn_1f9eac36da,False,
txn_9eebedffdc,False,
txn_e5d6a55df7,False,
txn_11c04c9027,False,
txn_51328ab34c,False,
txn_6393c374fc,False,
txn_ed6a5c3014,False,
txn_f84bff87da,False,
txn_b2c383eed1,False,
txn_2087e97eb9,False,
txn_1527245e53,False,
txn_62c721a7c0,False,
txn_7bc8e621c2,False,
txn_e5f3fad3ea,False,
txn_f7e7f82727,False,
txn_21372b3a94,False,
txn_02958555a8,False,
txn_bae508b9c9,False,
txn_af9665667f,False,
txn_434507424b,False,
txn_5fec713b4b,False,
txn_c0f0c1f088,False,
txn_57dd845db2,False,
txn_a02e060a49,False,
txn_00a2d81f08,False,
txn_fa72f3a19b,False,
txn_389b13aed5,False,
txn_a7ffbd62eb,False,
txn_94a748e09d,False,
txn_b620335144,False,
txn_e37c6a9c57,False,
txn_685dacd5e5,False,
txn_8bbba96002,False,
txn_049ea50d6f,False,
txn_b468d4132a,False,
txn_a8d899d5d7,False,
txn_1c0102d017,False,
txn_d4e75039f9,False,
txn_143fbd487d,False,
txn_f62588d271,False,
txn_e3a08b19b2,False,
txn_7b6c694d3d,False,
txn_bf342e8d13,False,
txn_4cbe8dd194,False,
txn_4fc0cff89c,False,
txn_28e48dbf21,False,
txn_a03071e236,False,
txn_e5a75e6c0b,False,
txn_beda78926b,False,
txn_496f34e0e2,False,
txn_05e6551363,False,
txn_8c8e5ab9ba,False,
txn_bc6cb5afd2,False,
txn_b9153177e1,False,
txn_1822481ee3,False,
txn_d8c4707c46,False,
txn_7b65442b8c,False,
txn_707fdc7df2,False,
txn_1a85d56de7,False,
txn_c3c6951c81,False,
txn_6ddf9938a5,False,
txn_a62ee5cfe9,False,
txn_80e679b50f,False,
txn_99195558e0,False,
txn_c6ff1779ac,False,
txn_04292a5101,False,
txn_2803a963a2,False,
txn_d344a7d129,False,
txn_2b6199c2ac,False,
txn_a3cf395d69,False,
txn_ab65b987bd,False,
txn_8946513e16,False,
txn_49fee78633,False,
txn_512fc50961,False,
txn_522d196dcd,False,
txn_e2d95ea007,False,
txn_64198045ee,False,
txn_faf83403a2,False,
txn_cda3944dab,False,
txn_7299b4e66c,False,
txn_27e4c9b58a,False,
txn_1f280d2102,False,
txn_82fe8ee652,False,
txn_b62c2e28bd,False,
txn_ba9a099881,False,
txn_4f8438749d,False,
txn_54714a50c5,False,
txn_b4069c2ba4,False,
txn_98aca05834,False,
txn_f5d9e1f5ce,False,
txn_7aeedde058,False,
txn_168f321904,False,
txn_1ed5a2e447,False,
txn_02f4814631,False,
txn_aa34ccd616,False,
txn_22a4442fd5,False,
txn_742561a5e2,False,
txn_4f51d353a5,False,
txn_e3dc8a10c5,False,
txn_4fc27f5b0c,False,
txn_fac9c87f22,False,
txn_5776c21776,False,
txn_a28d08fafd,False,
txn_b1ccbfc748,False,
txn_a45d7d3041,False,
txn_5edec77061,False,
txn_6ad68700d7,False,
txn_92bb9ce76c,False,
txn_8e7a496855,False,
txn_0184c7f1e8,False,
txn_3bee26213d,False,
txn_01762ae591,False,
txn_b387637986,False,
txn_6663aa9c69,False,
txn_f81647a477,False,
txn_d8d1848aa2,False,
txn_bff6c1064b,False,
txn_9b1f2d4f72,False,
txn_a5642dfe6e,False,
txn_8b6d83edc3,False,
txn_55a563fdc2,False,
txn_4f180baeee,False,
txn_77257024ee,False,
txn_e494e883e7,False,
txn_c223bfa9e6,False,
txn_7b5351cf73,False,
txn_dd2a9b8a38,False,
txn_45d46e7e3e,False,
txn_7082a6f4e8,False,
txn_06e3d7961f,False,
txn_06607da19d,False,
txn_982deca9c5,False,
txn_db7842a047,False,
txn_b7fc07fd16,False,
txn_9d8535cb27,False,
txn_1326761e32,False,
txn_8a1ea50aa4,False,
txn_cbb043e0d2,False,
txn_bb787f0f7f,False,
txn_83a551fc33,False,
txn_6955fd87fd,False,
txn_bab0cccde7,False,
txn_1eb6c4c5c2,False,
txn_f19f8cb429,False,
txn_e392e08f61,False,
txn_1e1e5efde4,False,
txn_bbc08b6679,False,
txn_13f6b896c1,False,
txn_2c709bd26d,False,
txn_9f0065d77d,False,
txn_088c94bbd5,False,
txn_f3d3396dfc,False,
txn_89b29b330f,False,
txn_6438786d1c,False,
txn_ad31479b55,False,
txn_ed8c67da7a,False,
txn_b75f394d09,False,
txn_55f0b48c53,False,
txn_8d55852302,False,
txn_78383c480a,False,
txn_e230d22f23,False,
txn_6055a13295,False,
txn_e0063648c5,False,
txn_2e1a813bac,False,
txn_90eb94d69f,False,
txn_85e15da0f7,False,
txn_dc1b3ac6b6,False,
txn_e363a2d166,False,
txn_17ce08561e,False,
txn_fecb385c3b,False,
txn_b9e3734982,False,
txn_708a128320,False,
txn_2bbb79ab5a,False,
txn_b2f36aeb95,False,
txn_fcc98e6f55,False,
txn_57672129dc,False,
txn_27b0e39138,False,
txn_262a348246,False,
txn_d300028da0,False,
txn_d0c11d080b,False,
txn_4d18f17c2a,False,
txn_56818c2fd3,False,
txn_ee05999641,False,
txn_9b682f8603,False,
txn_8ad8d54fbe,False,
txn_7fd4e09c8d,False,
txn_44c693aae7,False,
txn_288ae46d59,False,
txn_58791524d4,False,
txn_b07abe9e9b,False,
txn_6a463394b7,False,
txn_fab35504fe,False,
txn_7787174db4,False,
txn_d67a109a36,False,
txn_8b599b4b05,False,
txn_11f6d8a55a,False,
txn_8665d639b8,False,
txn_f8c6594c81,False,
txn_06f89b90a9,False,
txn_b9b81ef3f2,False,
txn_c47d782585,False,
txn_42be003ef0,False,
txn_e846f9d21e,False,
txn_e47d9b7f9b,False,
txn_6a1ea2c5f7,False,
txn_f4599928e6,False,
txn_f25c48601e,False,
txn_4a24a7d23e,False,
txn_b6cdd4b796,False,
txn_bce82f4a23,False,
txn_5a45d01030,False,
txn_fdabd8425d,False,
txn_afbeed5da6,False,
txn_0369435744,False,
txn_2cd97836f0,False,
txn_9c9d85a34a,False,
txn_0038801b1a,False,
txn_8eb8bb7b85,False,
txn_66b2f67701,False,
txn_33450f53c7,False,
txn_1b0fe1fb6f,False,
txn_0fb94020d9,False,
txn_3e1b2bd548,False,
txn_0f937f9dab,False,
txn_c1df62270f,False,
txn_b86f9f851a,False,
txn_800101c1c0,False,
txn_bc1dc7f6cf,False,
txn_049937ca38,False,
txn_7d80e320bc,False,
txn_75c6331c8f,False,
txn_c9b6bbcbda,False,
txn_8680b45b6b,False,
txn_7e16159a75,False,
txn_24d2e4439f,False,
txn_d6b8e4f54a,False,
txn_fd78fde693,False,
txn_98f9319473,False,
txn_58c1d64bb0,False,
txn_93bfe037f3,False,
txn_b4f28c6a4e,False,
txn_4161b447b6,False,
txn_70fbcbbdee,False,
txn_2151ba62ab,False,
txn_6a23ca5167,False,
txn_f327c0ceb9,False,
txn_fb822022b2,False,
txn_f7014cb8e1,False,
txn_559a043911,False,
txn_e21a989c2a,False,
txn_54c6786418,False,
txn_cbdfaf2e46,False,
txn_859bc0a883,False,
txn_78dddbda92,False,
txn_fffbc9ca8e,False,
txn_d95b2a914a,False,
txn_d63ce9603d,False,
txn_dd448fca77,False,
txn_f738376214,False,
txn_3c4536e27a,False,
txn_ad7f0237c9,False,
txn_9d0c0675e0,False,
txn_07a72ff9f2,False,
txn_070ca338cb,False,
txn_5b17d89d06,False,
txn_ad6a611ec9,False,
txn_b91c5034cd,False,
txn_ece8797f8f,False,
txn_4d2bdefde7,False,
txn_51485f8268,False,
txn_68477231dc,False,
txn_66476905da,False,
txn_bcc82752f9,False,
txn_8a13b2220a,False,
txn_051fcc003d,False,
txn_6e8afcd8db,False,
txn_b4d248f9c7,False,
txn_b09f46e6db,False,
txn_71ce9d3e7a,False,
txn_dac899510b,False,
txn_d439a1dfbe,False,
txn_ba8d8d8cd5,False,
txn_a4b7cc303a,False,
txn_17e0be4915,False,
txn_24eb8003b8,False,
txn_8c5a380fd7,False,
txn_527a3679ad,False,
txn_c79e2130dd,False,
txn_23b353df85,False,
txn_200c549a00,False,
txn_1da745dd0a,False,
txn_094c91fecd,False,
txn_57be313d7e,False,
txn_b887ae3dc8,False,
txn_505fa4393b,False,
txn_1c24e249fc,False,
txn_6acdc5d1b1,False,
txn_30c2d7157b,False,
txn_969507115d,False,
txn_d31fa0adce,False,
txn_7dbe0254a9,False,
txn_5a44169a95,False,
txn_e7e021d139,False,
txn_df53145955,False,
txn_6b96be00b2,False,
txn_71d1631f17,False,
txn_1e7b23a9c7,False,
txn_3a444009c3,False,
txn_7e4f22c782,False,
txn_a50a48f843,False,
txn_89efb3df03,False,
txn_429c7d5838,False,
txn_4235f27723,False,
txn_255717389c,False,
txn_415141aaf1,False,
txn_ebfce509b0,False,
txn_e3442af529,False,
txn_8f18d84a39,False,
txn_5bed39ef92,False,
txn_6b4b6e45b1,False,
txn_2a32957dc4,False,
txn_4af294f81e,False,
txn_f6f679fff0,False,
txn_6916a725f3,False,
txn_f90925e6be,False,
txn_395fed8e48,False,
txn_f94109e17d,False,
txn_e96558fbde,False,
txn_18a5bc645d,False,
txn_26edfe32fe,False,
txn_51e3898e8e,False,
txn_94b33b2c38,False,
txn_ba4c8428da,False,
txn_0a93cb51f7,False,
txn_609aab135a,False,
txn_58fd0ea79e,False,
txn_df3c1bc089,False,
txn_608a6c3ca8,False,
txn_8c5a97100d,False,
txn_c851005936,False,
txn_702952dc37,False,
txn_fe3bd5f533,False,
txn_0c03eb995e,False,
txn_86d95180c9,False,
txn_cf047d0a0f,False,
txn_6a10ee3119,False,
txn_ea7c688337,False,
txn_c8afec9b9e,False,
txn_0e79fa9601,False,
txn_aa5f4adade,False,
txn_19def6ceff,False,
txn_051647ed97,False,
txn_7a45c5eaea,False,
txn_64c65e7c46,False,
txn_0c6e8c4ac7,False,
txn_20af60844b,False,
txn_7924e7e60f,False,
txn_de0dad86a6,False,
txn_497043ffb5,False,
txn_6d7c918f94,False,
txn_5399dc5c7d,False,
txn_25611bc3bd,False,
txn_f493e0d5d7,False,
txn_8867969b61,False,
txn_eec658d822,False,
txn_22bbd443e7,False,
txn_a599cd1615,False,
txn_bee1cbb23a,False,
txn_6d8af9ec34,False,
txn_d4523b497b,False,
txn_ab56c49c14,False,
txn_fa7a9e18f9,False,
txn_c7be397ec6,False,
txn_3fe8a0cd5c,False,
txn_d38499519a,False,
txn_b9ce24e533,False,
txn_49315743c3,False,
txn_bfc7c07c4e,False,
txn_02a2489c98,False,
txn_d55f07005f,False,
txn_b9d3395b82,False,
txn_b0cde2b6fe,False,
txn_772d5a76cd,False,
txn_5d12af0d9a,False,
txn_505bef9070,False,
txn_6d7a479c90,False,
txn_d66d0cca45,False,
txn_6e1124a268,False,
txn_6685cb0c6f,False,
txn_098f75b8d8,False,
txn_d209d715d5,False,
txn_3d98ba9ef7,False,
txn_bf4940423d,False,
txn_feb9018509,False,
txn_26d397a6d2,False,
txn_c350b46aa1,False,
txn_5d726e28b0,False,
txn_cd21be5fe6,False,
txn_037e7202db,False,
txn_046c10257a,False,
txn_38b39d643a,False,
txn_42e7469a74,False,
txn_7d6b4c4a30,False,
txn_be142726f5,False,
txn_95090e6c94,False,
txn_97425e78d5,False,
txn_90f520dca8,False,
txn_ad29303bb9,False,
txn_b7e657e1ed,False,
txn_5670a3efff,False,
txn_df596550b4,False,
txn_45c64b3b5e,False,
txn_add544d3ef,False,
txn_b71b2eba4c,False,
txn_246a3978b6,False,
txn_43d27a2b09,False,
txn_e543f97b90,False,
txn_c47c2a208c,False,
txn_40fb28e509,False,
txn_bbd53b3bc6,False,
txn_ad535258ec,False,
txn_857c2db53f,False,
txn_7ba8da5c93,False,
txn_e03dd786a0,False,
txn_b02c6af4aa,False,
txn_310a61a5fa,False,
txn_a51a2dd43c,False,
txn_cc880e3c8d,False,
txn_17646fe5ff,False,
txn_5761dfcaad,False,
txn_20a80b141f,False,
txn_0a14235717,False,
txn_8b15bf4f91,False,
txn_1be1aac9b9,False,
txn_b3a2a22d4a,False,
txn_22981ec4c9,False,
txn_5743ca3eac,False,
txn_1eec0c1a99,False,
txn_d2d09ae385,False,
txn_626705e249,False,
txn_7e83715266,False,
txn_d3980f6d87,False,
txn_5db06b6385,False,
txn_3d6a44d46e,False,
txn_3a40624d9b,False,
txn_e881d7ac5b,False,
txn_9bd9b226ae,False,
txn_124ee9ffa6,False,
txn_195fbd169a,False,
txn_6ec4e66c57,False,
txn_941c0d1a72,False,
txn_59ec5d8541,False,
txn_5a6d439ac5,False,
txn_3850cb7dec,False,
txn_d5e5c86714,False,
txn_8431795b73,False,
txn_262e9676ae,False,
txn_4ea818f936,False,
txn_17f0a759a5,False,
txn_418569fa4e,False,
txn_eff619fa8d,False,
txn_f01780aacc,False,
txn_fb9f641411,False,
txn_2391417964,False,
txn_316f5f90c2,False,
txn_1e65ec14de,False,
txn_fdc2045e5d,False,
txn_6366c7fdb0,False,
txn_eaa044c14d,False,
txn_48fe6de16d,False,
txn_d1e058011d,False,
txn_94efc22882,False,
txn_657e593b89,False,
txn_c028bb59f2,False,
txn_90e1415366,False,
txn_025eb16cf1,False,
txn_cb9e5a6adc,False,
txn_51dd032a2f,False,
txn_e302d69473,False,
txn_af50e379bc,False,
txn_a3df0008b9,False,
txn_2067a048b7,False,
txn_411d4d540f,False,
txn_4a33deafbf,False,
txn_b2d96a42a7,False,
txn_6c0373966c,False,
txn_d14e3f8c8b,False,
txn_df955d80a0,False,
txn_de903f568b,False,
txn_4a6c288269,False,
txn_fbf36eb267,False,
txn_d2daa64eea,False,
txn_2d16fad813,False,
txn_ba32002012,False,
txn_900c5c7a7f,False,
txn_93a4b24625,False,
txn_b99ee27e92,False,
txn_f9580bb296,False,
txn_c05ec95506,False,
txn_54b58f73f4,False,
txn_0ffdca67e3,False,
txn_1ebeab337c,False,
txn_b6bed3d6da,False,
txn_807b36c736,False,
txn_f50aed6980,False,
txn_dd68d9fb78,False,
txn_4dea2efbfd,False,
txn_dba29c89b1,False,
txn_aaba54a44c,False,
txn_47a5e927d7,False,
txn_7930557d0e,False,
txn_7015ff2630,False,
txn_470a034669,False,
txn_cd30d65450,False,
txn_19671bbbb2,False,
txn_0427a4c338,False,
txn_ef1207e7a2,False,
txn_78fdf677c3,False,
txn_180abeab9c,False,
txn_0e70751eee,False,
txn_48a4e78ecc,False,
txn_2c403a1ad6,False,
txn_358b16b7b1,False,
txn_fe0d827a19,False,
txn_65eaaee0e2,False,
txn_49db0bea1b,False,
txn_90dee1d9f8,False,
txn_409772f8ae,False,
txn_f1eb6d4e0e,False,
txn_fc0fd26d30,False,
txn_1e59bf1405,False,
txn_2a807f3432,False,
txn_8133ae2d9d,False,
txn_33bc44f677,False,
txn_c73d009f28,False,
txn_6f698dd0ab,False,
txn_327fe275c4,False,
txn_b644cf6d7d,False,
txn_75b55e6a77,False,
txn_036183e88f,False,
txn_3de388b77d,False,
txn_d07c7d29c9,False,
txn_811e640839,False,
txn_244487a743,False,
txn_d1f4634a6e,False,
txn_ab98a4b33b,False,
txn_528a86ea58,False,
txn_31780e493c,False,
txn_ab7e072f83,False,
txn_535dfd61b3,False,
txn_c9400c63b2,False,
txn_ca3300114f,False,
txn_ebd708b032,False,
txn_9691f2f584,False,
txn_c82e49423f,False,
txn_a74a09d983,False,
txn_78b9735627,False,
txn_4dc2d5b6fb,False,
txn_c8cd11ecc3,False,
txn_a4c23a5074,False,
txn_6af0f33674,False,
txn_312f7dd370,False,
txn_62f8517954,False,
txn_520350febc,False,
txn_f31a8ac655,False,
txn_da0edf8a59,True,ring_04
txn_a2d0901adf,False,
txn_6333fac2f0,True,ring_04
txn_fad99cfd52,True,ring_04
txn_b16d33704c,False,
txn_034c2a5c48,True,ring_04
txn_301ab2ef09,False,
txn_9f3e40eebf,True,ring_04
txn_9d0adff34a,True,ring_04
txn_bf25a9db0d,False,
txn_e7f545da39,True,ring_04
txn_e4de02e1ad,False,
txn_82e5cbdd39,False,
txn_23b544d74c,False,
txn_0f140825e7,True,ring_04
txn_6ddad479f9,True,ring_04
txn_34afde42ed,False,
txn_4af4b7f7ad,True,ring_04
txn_a06b9ecbb2,False,
txn_d63dded429,False,
txn_725cf02fc8,False,
txn_754dd70821,True,ring_04
txn_a4697a5d9e,False,
txn_6b7ddb0f3f,False,
txn_ae45043d8a,False,
txn_6af84963e5,True,ring_04
txn_950fdbd2c4,False,
txn_268573255a,False,
txn_b3436a3f73,False,
txn_e50cc611e9,False,
txn_ef1214e3ec,True,ring_04
txn_7405a329c0,False,
txn_6ff11a3f96,False,
txn_b1db53bbd7,False,
txn_3dafe0db80,False,
txn_c6fccf2873,False,
txn_c24a712498,False,
txn_add1258a2c,False,
txn_7da5fc9cf2,False,
txn_0ca3ba17ab,False,
txn_d0dfb51121,False,
txn_64cd361d84,False,
txn_9d77630704,False,
txn_6b53c7d709,False,
txn_81b3f4de96,False,
txn_9f5cdcda82,False,
txn_2dadf2e62d,False,
txn_5d967852ee,False,
txn_83dae50c77,False,
txn_b9a134d94e,False,
txn_70b321b4ca,False,
txn_74eb23045e,False,
txn_e5fc0f4888,False,
txn_b4f9c4c046,False,
txn_573b79f02e,False,
txn_db4584c866,False,
txn_09dbf56de0,False,
txn_e1df843647,False,
txn_fa0c8efc85,False,
txn_3b29123602,False,
txn_0e5604776c,False,
txn_b2b0f98b2a,False,
txn_3986a7cee1,False,
txn_bb4466356c,False,
txn_1465fbd26e,False,
txn_8e1bce1658,False,
txn_bab630e1de,False,
txn_3474bd844f,False,
txn_e0a764ed21,False,
txn_00842dbae3,False,
txn_c6e47aa46e,False,
txn_d8cc05566d,False,
txn_a06f7554f5,False,
txn_ae97603c40,False,
txn_930573b6c4,False,
txn_02caf1a894,False,
txn_50b1d0096c,False,
txn_0baee97acd,False,
txn_b2a3bc1a14,False,
txn_8ecb9e9f6b,False,
txn_8f647b1a9f,False,
txn_20e02cec70,False,
txn_972e6a20ff,False,
txn_3afafba30a,False,
txn_f00b0c51d2,False,
txn_aabef15c46,False,
txn_a85c15b78c,False,
txn_d8eacea8bd,False,
txn_41ebf3035e,False,
txn_ee6bb8abc8,False,
txn_87fc6555c8,False,
txn_641875228f,False,
txn_2a2affd669,False,
txn_585c104d9a,False,
txn_e54ae1bacb,False,
txn_617d67c50e,False,
txn_f5437587e1,False,
txn_72cd033502,False,
txn_b2ee3ea7f7,False,
txn_f3f87860fd,False,
txn_3eed372814,False,
